pizza_id,month,year,number_of_orders_monthly,amount_of_quantity_ordered_monthly
big_meat_s,5,2015,176,190
big_meat_s,7,2015,173,185
big_meat_s,3,2015,166,176
big_meat_s,11,2015,164,174
big_meat_s,8,2015,149,160
big_meat_s,12,2015,145,157
big_meat_s,10,2015,142,151
big_meat_s,2,2015,144,151
big_meat_s,1,2015,146,150
big_meat_s,9,2015,136,142
big_meat_s,6,2015,133,139
five_cheese_l,7,2015,134,139
big_meat_s,4,2015,137,139
five_cheese_l,1,2015,134,138
thai_ckn_l,12,2015,132,135
thai_ckn_l,7,2015,128,135
five_cheese_l,3,2015,121,125
five_cheese_l,5,2015,118,124
five_cheese_l,6,2015,117,124
thai_ckn_l,9,2015,119,123
four_cheese_l,7,2015,117,119
thai_ckn_l,1,2015,117,119
four_cheese_l,10,2015,112,118
thai_ckn_l,6,2015,112,118
four_cheese_l,3,2015,117,118
thai_ckn_l,3,2015,117,118
thai_ckn_l,5,2015,111,117
thai_ckn_l,11,2015,112,117
four_cheese_l,2,2015,111,117
thai_ckn_l,4,2015,113,116
four_cheese_l,12,2015,111,116
five_cheese_l,9,2015,111,115
four_cheese_l,5,2015,112,115
spicy_ital_l,5,2015,113,115
thai_ckn_l,10,2015,110,114
five_cheese_l,10,2015,106,113
five_cheese_l,8,2015,112,113
five_cheese_l,2,2015,112,113
classic_dlx_m,7,2015,108,112
four_cheese_l,4,2015,105,111
hawaiian_s,11,2015,109,111
classic_dlx_m,8,2015,108,109
five_cheese_l,11,2015,101,109
classic_dlx_m,11,2015,108,108
five_cheese_l,4,2015,104,107
spicy_ital_l,3,2015,106,107
spicy_ital_l,7,2015,102,106
four_cheese_l,11,2015,103,106
classic_dlx_m,5,2015,102,105
four_cheese_l,6,2015,102,104
thai_ckn_l,8,2015,101,103
four_cheese_l,1,2015,96,102
hawaiian_s,4,2015,98,101
bbq_ckn_l,3,2015,98,98
four_cheese_l,9,2015,96,98
classic_dlx_m,10,2015,95,98
mexicana_l,11,2015,97,98
spicy_ital_l,11,2015,98,98
ital_supr_m,6,2015,94,96
classic_dlx_m,9,2015,94,96
bbq_ckn_l,1,2015,93,96
classic_dlx_m,12,2015,93,96
thai_ckn_l,2,2015,93,95
classic_dlx_m,3,2015,94,95
bbq_ckn_m,4,2015,92,95
classic_dlx_m,6,2015,92,94
southw_ckn_l,7,2015,89,94
spicy_ital_l,6,2015,91,93
southw_ckn_l,4,2015,91,93
classic_dlx_m,4,2015,90,92
four_cheese_l,8,2015,91,92
southw_ckn_l,5,2015,90,92
classic_dlx_m,1,2015,90,91
ital_supr_m,1,2015,90,91
hawaiian_s,3,2015,90,91
bbq_ckn_m,5,2015,87,90
bbq_ckn_m,6,2015,87,90
pepperoni_m,5,2015,89,90
cali_ckn_m,1,2015,86,90
southw_ckn_l,3,2015,90,90
five_cheese_l,12,2015,89,89
spicy_ital_l,2,2015,89,89
spicy_ital_l,4,2015,85,89
bbq_ckn_l,11,2015,88,89
pepperoni_m,7,2015,89,89
bbq_ckn_l,5,2015,87,89
cali_ckn_l,5,2015,88,89
spicy_ital_l,8,2015,88,88
ital_supr_m,4,2015,85,88
bbq_ckn_m,11,2015,81,88
cali_ckn_l,11,2015,86,88
cali_ckn_m,6,2015,86,88
hawaiian_s,1,2015,85,87
sicilian_s,1,2015,83,86
spicy_ital_l,1,2015,82,86
southw_ckn_l,9,2015,85,86
southw_ckn_l,11,2015,84,86
cali_ckn_m,8,2015,85,86
cali_ckn_l,6,2015,82,86
cali_ckn_l,8,2015,83,86
ital_supr_m,5,2015,82,85
southw_ckn_l,10,2015,82,85
bbq_ckn_l,4,2015,82,85
classic_dlx_m,2,2015,85,85
ital_supr_m,11,2015,82,85
hawaiian_l,5,2015,82,85
southw_ckn_l,2,2015,82,84
pepperoni_m,8,2015,81,84
ital_supr_m,7,2015,83,84
hawaiian_l,12,2015,82,84
bbq_ckn_m,7,2015,83,84
hawaiian_s,9,2015,84,84
hawaiian_s,2,2015,82,84
ital_supr_m,3,2015,81,84
mexicana_l,3,2015,80,83
southw_ckn_l,8,2015,80,83
pepperoni_l,1,2015,83,83
hawaiian_s,8,2015,81,83
cali_ckn_l,3,2015,77,83
hawaiian_s,12,2015,81,82
bbq_ckn_l,7,2015,81,82
bbq_ckn_l,9,2015,81,82
bbq_ckn_l,2,2015,77,81
spicy_ital_l,12,2015,80,81
cali_ckn_m,11,2015,76,81
hawaiian_s,10,2015,78,80
mexicana_l,4,2015,78,80
bbq_ckn_l,12,2015,78,80
cali_ckn_m,3,2015,78,80
bbq_ckn_m,3,2015,79,80
pepperoni_m,2,2015,79,80
classic_dlx_s,4,2015,79,79
spicy_ital_l,10,2015,77,79
pepperoni_m,10,2015,77,79
cali_ckn_l,2,2015,75,78
cali_ckn_m,5,2015,75,78
cali_ckn_m,12,2015,76,78
pepperoni_m,3,2015,78,78
cali_ckn_m,2,2015,77,78
pepperoni_m,1,2015,75,78
hawaiian_l,3,2015,77,78
cali_ckn_l,12,2015,75,78
pepperoni_s,5,2015,78,78
spicy_ital_l,9,2015,77,78
pepperoni_m,4,2015,77,78
bbq_ckn_m,1,2015,76,78
pepperoni_s,1,2015,77,78
hawaiian_l,9,2015,77,77
hawaiian_l,11,2015,73,77
bbq_ckn_l,8,2015,74,77
bbq_ckn_m,2,2015,75,77
hawaiian_s,5,2015,76,77
mexicana_l,7,2015,74,77
cali_ckn_m,4,2015,75,76
cali_ckn_m,9,2015,73,76
southw_ckn_l,12,2015,74,76
pepperoni_m,11,2015,75,76
ital_supr_l,8,2015,71,76
mexicana_l,6,2015,73,75
hawaiian_l,6,2015,73,75
bbq_ckn_m,8,2015,75,75
hawaiian_l,4,2015,73,75
hawaiian_l,8,2015,73,75
hawaiian_l,10,2015,72,75
southw_ckn_l,1,2015,73,74
hawaiian_l,2,2015,73,74
southw_ckn_l,6,2015,73,73
cali_ckn_m,7,2015,70,73
hawaiian_s,7,2015,71,73
pepperoni_l,5,2015,71,73
hawaiian_l,7,2015,71,73
ital_supr_l,5,2015,71,73
mexicana_l,1,2015,70,73
pepperoni_m,12,2015,68,73
ital_supr_m,8,2015,72,72
mexicana_l,8,2015,70,72
cali_ckn_l,7,2015,71,72
hawaiian_l,1,2015,70,71
bbq_ckn_m,10,2015,66,71
ital_cpcllo_l,6,2015,70,71
pepperoni_m,9,2015,69,71
classic_dlx_s,11,2015,70,71
pepperoni_l,7,2015,70,71
ital_supr_m,10,2015,69,70
classic_dlx_s,9,2015,65,70
ital_supr_l,4,2015,68,70
classic_dlx_s,7,2015,69,70
bbq_ckn_m,9,2015,67,69
peppr_salami_l,4,2015,67,69
classic_dlx_s,8,2015,67,69
classic_dlx_s,3,2015,66,69
pepperoni_s,8,2015,69,69
spinach_fet_m,8,2015,69,69
classic_dlx_s,6,2015,68,69
ckn_alfredo_m,3,2015,68,68
cali_ckn_l,4,2015,64,68
bbq_ckn_l,6,2015,65,68
ital_supr_l,11,2015,68,68
four_cheese_m,5,2015,66,67
ital_cpcllo_l,7,2015,67,67
hawaiian_s,6,2015,66,67
cali_ckn_l,1,2015,67,67
peppr_salami_l,1,2015,65,67
ital_supr_l,12,2015,65,66
sicilian_s,9,2015,63,66
ital_cpcllo_l,9,2015,63,66
sicilian_s,3,2015,62,66
cali_ckn_l,9,2015,62,66
ckn_alfredo_m,1,2015,64,66
cali_ckn_l,10,2015,65,66
ital_supr_m,12,2015,63,65
classic_dlx_s,5,2015,65,65
mexicana_l,10,2015,63,65
ital_cpcllo_l,3,2015,65,65
ital_supr_l,9,2015,65,65
ital_cpcllo_l,8,2015,64,65
ital_supr_l,2,2015,65,65
bbq_ckn_l,10,2015,63,65
sicilian_s,12,2015,63,65
the_greek_xl,4,2015,63,65
pepperoni_s,9,2015,64,65
veggie_veg_m,1,2015,65,65
ckn_alfredo_m,10,2015,62,64
ital_cpcllo_l,4,2015,60,64
classic_dlx_s,1,2015,64,64
pepperoni_s,2,2015,61,64
pepperoni_s,11,2015,63,64
pepperoni_s,7,2015,64,64
ckn_alfredo_m,6,2015,64,64
pepperoni_m,6,2015,61,63
mexicana_l,5,2015,62,63
pep_msh_pep_s,8,2015,62,63
sicilian_s,6,2015,61,63
sicilian_s,8,2015,62,63
pepperoni_s,10,2015,60,63
sicilian_l,12,2015,61,62
ckn_alfredo_m,11,2015,62,62
peppr_salami_l,7,2015,60,62
mexicana_l,2,2015,61,62
pepperoni_l,9,2015,60,62
veggie_veg_m,4,2015,62,62
ital_supr_m,2,2015,60,61
pepperoni_l,2,2015,61,61
sicilian_s,10,2015,61,61
veggie_veg_m,12,2015,60,61
ital_supr_l,1,2015,61,61
veggie_veg_m,7,2015,60,61
napolitana_l,1,2015,60,61
sicilian_s,2,2015,60,61
sicilian_s,4,2015,58,61
peppr_salami_l,3,2015,58,60
cali_ckn_m,10,2015,57,60
pepperoni_l,8,2015,59,60
mexicana_l,9,2015,60,60
sicilian_l,11,2015,57,60
classic_dlx_s,12,2015,60,60
ital_cpcllo_l,12,2015,59,60
ital_supr_m,9,2015,59,60
prsc_argla_m,7,2015,59,60
peppr_salami_l,11,2015,60,60
peppr_salami_l,6,2015,58,60
prsc_argla_m,9,2015,58,59
bbq_ckn_m,12,2015,58,59
mexicana_l,12,2015,56,59
sicilian_s,11,2015,59,59
peppr_salami_l,10,2015,57,59
sicilian_m,11,2015,57,59
green_garden_s,5,2015,58,59
classic_dlx_s,10,2015,59,59
ital_cpcllo_l,11,2015,58,59
ckn_alfredo_m,5,2015,59,59
cali_ckn_s,8,2015,57,59
sicilian_m,10,2015,57,59
green_garden_s,9,2015,58,59
green_garden_s,7,2015,55,58
peppr_salami_l,5,2015,58,58
ckn_alfredo_m,9,2015,56,58
spinach_fet_m,4,2015,57,58
mexicana_m,7,2015,58,58
ital_cpcllo_l,1,2015,55,58
four_cheese_m,1,2015,57,57
pepperoni_l,10,2015,54,57
sicilian_l,1,2015,55,57
prsc_argla_m,3,2015,56,57
veggie_veg_m,8,2015,57,57
pepperoni_s,3,2015,56,57
calabrese_m,4,2015,57,57
pepperoni_l,12,2015,54,56
green_garden_s,2,2015,56,56
veggie_veg_m,3,2015,56,56
pep_msh_pep_s,7,2015,54,56
pepperoni_l,11,2015,55,56
sicilian_m,6,2015,55,56
veggie_veg_m,2,2015,54,55
pepperoni_l,6,2015,55,55
calabrese_m,10,2015,55,55
spinach_fet_s,3,2015,54,55
ckn_alfredo_m,12,2015,55,55
southw_ckn_m,7,2015,53,55
the_greek_xl,5,2015,54,54
calabrese_m,2,2015,53,54
ital_cpcllo_l,2,2015,54,54
sicilian_m,4,2015,53,54
pep_msh_pep_s,5,2015,53,54
pep_msh_pep_s,3,2015,54,54
classic_dlx_s,2,2015,54,54
ckn_alfredo_m,8,2015,54,54
pepperoni_s,12,2015,54,54
bbq_ckn_s,3,2015,52,53
ital_cpcllo_l,5,2015,51,53
ital_supr_l,6,2015,53,53
bbq_ckn_s,7,2015,53,53
napolitana_l,2,2015,53,53
ckn_alfredo_m,4,2015,53,53
peppr_salami_l,9,2015,52,53
prsc_argla_l,10,2015,50,53
sicilian_s,5,2015,52,53
pepperoni_l,3,2015,50,52
peppr_salami_l,12,2015,52,52
pep_msh_pep_s,9,2015,51,52
sicilian_l,5,2015,51,52
ital_supr_l,3,2015,51,52
sicilian_m,7,2015,51,52
ital_supr_l,10,2015,52,52
napolitana_s,6,2015,51,52
thai_ckn_m,4,2015,49,52
sicilian_l,7,2015,51,52
green_garden_s,6,2015,50,51
calabrese_m,5,2015,51,51
napolitana_l,11,2015,49,51
