name,category,ingredients,pizza_type,pizza_id,size,price
The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",bbq_ckn,bbq_ckn_s,S,12.75
The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",bbq_ckn,bbq_ckn_m,M,16.75
The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",bbq_ckn,bbq_ckn_l,L,20.75
The California Chicken Pizza,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",cali_ckn,cali_ckn_s,S,12.75
The California Chicken Pizza,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",cali_ckn,cali_ckn_m,M,16.75
The California Chicken Pizza,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",cali_ckn,cali_ckn_l,L,20.75
The Chicken Alfredo Pizza,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",ckn_alfredo,ckn_alfredo_s,S,12.75
The Chicken Alfredo Pizza,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",ckn_alfredo,ckn_alfredo_m,M,16.75
The Chicken Alfredo Pizza,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",ckn_alfredo,ckn_alfredo_l,L,20.75
The Chicken Pesto Pizza,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",ckn_pesto,ckn_pesto_s,S,12.75
The Chicken Pesto Pizza,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",ckn_pesto,ckn_pesto_m,M,16.75
The Chicken Pesto Pizza,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",ckn_pesto,ckn_pesto_l,L,20.75
The Southwest Chicken Pizza,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",southw_ckn,southw_ckn_s,S,12.75
The Southwest Chicken Pizza,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",southw_ckn,southw_ckn_m,M,16.75
The Southwest Chicken Pizza,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",southw_ckn,southw_ckn_l,L,20.75
The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",thai_ckn,thai_ckn_s,S,12.75
The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",thai_ckn,thai_ckn_m,M,16.75
The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",thai_ckn,thai_ckn_l,L,20.75
The Big Meat Pizza,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",big_meat,big_meat_s,S,12
The Big Meat Pizza,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",big_meat,big_meat_m,M,16
The Big Meat Pizza,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",big_meat,big_meat_l,L,20.5
The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",classic_dlx,classic_dlx_s,S,12
The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",classic_dlx,classic_dlx_m,M,16
The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",classic_dlx,classic_dlx_l,L,20.5
The Hawaiian Pizza,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",hawaiian,hawaiian_s,S,10.5
The Hawaiian Pizza,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",hawaiian,hawaiian_m,M,13.25
The Hawaiian Pizza,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",hawaiian,hawaiian_l,L,16.5
The Italian Capocollo Pizza,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",ital_cpcllo,ital_cpcllo_s,S,12
The Italian Capocollo Pizza,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",ital_cpcllo,ital_cpcllo_m,M,16
The Italian Capocollo Pizza,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",ital_cpcllo,ital_cpcllo_l,L,20.5
The Napolitana Pizza,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",napolitana,napolitana_s,S,12
The Napolitana Pizza,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",napolitana,napolitana_m,M,16
The Napolitana Pizza,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",napolitana,napolitana_l,L,20.5
"The Pepperoni, Mushroom, and Peppers Pizza",Classic,"Pepperoni, Mushrooms, Green Peppers",pep_msh_pep,pep_msh_pep_s,S,11
"The Pepperoni, Mushroom, and Peppers Pizza",Classic,"Pepperoni, Mushrooms, Green Peppers",pep_msh_pep,pep_msh_pep_m,M,14.5
"The Pepperoni, Mushroom, and Peppers Pizza",Classic,"Pepperoni, Mushrooms, Green Peppers",pep_msh_pep,pep_msh_pep_l,L,17.5
The Pepperoni Pizza,Classic,"Mozzarella Cheese, Pepperoni",pepperoni,pepperoni_s,S,9.75
The Pepperoni Pizza,Classic,"Mozzarella Cheese, Pepperoni",pepperoni,pepperoni_m,M,12.5
The Pepperoni Pizza,Classic,"Mozzarella Cheese, Pepperoni",pepperoni,pepperoni_l,L,15.25
The Greek Pizza,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",the_greek,the_greek_s,S,12
The Greek Pizza,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",the_greek,the_greek_m,M,16
The Greek Pizza,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",the_greek,the_greek_l,L,20.5
The Greek Pizza,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",the_greek,the_greek_xl,XL,25.5
The Greek Pizza,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",the_greek,the_greek_xxl,XXL,35.95
The Brie Carre Pizza,Supreme,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic",brie_carre,brie_carre_s,S,23.65
The Calabrese Pizza,Supreme,"�Nduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",calabrese,calabrese_s,S,12.25
The Calabrese Pizza,Supreme,"�Nduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",calabrese,calabrese_m,M,16.25
The Calabrese Pizza,Supreme,"�Nduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",calabrese,calabrese_l,L,20.25
The Italian Supreme Pizza,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",ital_supr,ital_supr_s,S,12.5
The Italian Supreme Pizza,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",ital_supr,ital_supr_m,M,16.5
The Italian Supreme Pizza,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",ital_supr,ital_supr_l,L,20.75
The Pepper Salami Pizza,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",peppr_salami,peppr_salami_s,S,12.5
The Pepper Salami Pizza,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",peppr_salami,peppr_salami_m,M,16.5
The Pepper Salami Pizza,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",peppr_salami,peppr_salami_l,L,20.75
The Prosciutto and Arugula Pizza,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",prsc_argla,prsc_argla_s,S,12.5
The Prosciutto and Arugula Pizza,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",prsc_argla,prsc_argla_m,M,16.5
The Prosciutto and Arugula Pizza,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",prsc_argla,prsc_argla_l,L,20.75
The Sicilian Pizza,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",sicilian,sicilian_s,S,12.25
The Sicilian Pizza,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",sicilian,sicilian_m,M,16.25
The Sicilian Pizza,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",sicilian,sicilian_l,L,20.25
The Soppressata Pizza,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",soppressata,soppressata_s,S,12.5
The Soppressata Pizza,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",soppressata,soppressata_m,M,16.5
The Soppressata Pizza,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",soppressata,soppressata_l,L,20.75
The Spicy Italian Pizza,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",spicy_ital,spicy_ital_s,S,12.5
The Spicy Italian Pizza,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",spicy_ital,spicy_ital_m,M,16.5
